DateTime,Price,Out,At,In
2011-08-13T00:00:00.000Z,9.77,0.606168,0.078172,0.31566
2011-08-14T00:00:00.000Z,10.43,0.595019,0.078832,0.326149
2011-08-15T00:00:00.000Z,11.31,0.585856,0.039934,0.374211
2011-08-16T00:00:00.000Z,11.07,0.584241,0.066516,0.349242
2011-08-17T00:00:00.000Z,10.88,0.58039,0.076104,0.343505
2011-08-18T00:00:00.000Z,10.93,0.573376,0.087586,0.339038
2011-08-19T00:00:00.000Z,11.32,0.561512,0.084726,0.353762
2011-08-20T00:00:00.000Z,11.55,0.545306,0.090998,0.363696
2011-08-21T00:00:00.000Z,11.41,0.537208,0.107083,0.355709
2011-08-22T00:00:00.000Z,11.01,0.535353,0.149545,0.315102
2011-08-23T00:00:00.000Z,11.06,0.526503,0.163278,0.310219
2011-08-24T00:00:00.000Z,10.96,0.519573,0.175113,0.305314
2011-08-25T00:00:00.000Z,10,0.641272,0.085193,0.273535
2011-08-26T00:00:00.000Z,8.77,0.706719,0.041208,0.252074
2011-08-27T00:00:00.000Z,8.61,0.699488,0.050069,0.250443
2011-08-28T00:00:00.000Z,8.97,0.684517,0.067533,0.24795
2011-08-29T00:00:00.000Z,8.96,0.678084,0.075517,0.246399
2011-08-30T00:00:00.000Z,8.78,0.676035,0.078266,0.245698
2011-08-31T00:00:00.000Z,8.4,0.679429,0.10098,0.219591
2011-09-01T00:00:00.000Z,8.23,0.69807,0.098279,0.203652
2011-09-02T00:00:00.000Z,8.47,0.673464,0.093892,0.232644
2011-09-03T00:00:00.000Z,8.52,0.670683,0.096998,0.232319
2011-09-04T00:00:00.000Z,8.17,0.689987,0.107444,0.202569
2011-09-05T00:00:00.000Z,7.72,0.737871,0.065595,0.196534
2011-09-06T00:00:00.000Z,6.89,0.790334,0.023994,0.185672
2011-09-07T00:00:00.000Z,7.07,0.784706,0.029822,0.185472
2011-09-08T00:00:00.000Z,6.86,0.786958,0.027978,0.185065
2011-09-09T00:00:00.000Z,5.38,0.815108,0.008627,0.176265
2011-09-10T00:00:00.000Z,5.06,0.815988,0.007972,0.17604
2011-09-11T00:00:00.000Z,6,0.798131,0.016121,0.185749
2011-09-12T00:00:00.000Z,6,0.794684,0.020905,0.184411
2011-09-13T00:00:00.000Z,5.9,0.795851,0.020746,0.183403
2011-09-14T00:00:00.000Z,5.59,0.803988,0.017838,0.178174
2011-09-15T00:00:00.000Z,5.03,0.813928,0.011467,0.174605
2011-09-16T00:00:00.000Z,4.8,0.811172,0.014508,0.174321
2011-09-17T00:00:00.000Z,4.81,0.808216,0.017695,0.17409
2011-09-18T00:00:00.000Z,5.16,0.79954,0.023208,0.177252
2011-09-19T00:00:00.000Z,5.27,0.793346,0.026511,0.180143
2011-09-20T00:00:00.000Z,6.13,0.765094,0.034811,0.200095
2011-09-21T00:00:00.000Z,5.68,0.781808,0.032141,0.186051
2011-09-22T00:00:00.000Z,5.56,0.781153,0.037717,0.181131
2011-09-23T00:00:00.000Z,5.56,0.76959,0.052074,0.178336
2011-09-24T00:00:00.000Z,5.48,0.759625,0.064721,0.175654
2011-09-25T00:00:00.000Z,5.41,0.751296,0.079739,0.168964
2011-09-26T00:00:00.000Z,5.06,0.788488,0.048908,0.162604
2011-09-27T00:00:00.000Z,4.96,0.797516,0.041536,0.160948
2011-09-28T00:00:00.000Z,4.8,0.800283,0.039026,0.160691
2011-09-29T00:00:00.000Z,4.73,0.798275,0.041257,0.160468
2011-09-30T00:00:00.000Z,5.05,0.771065,0.068545,0.160391
2011-10-01T00:00:00.000Z,5.06,0.768988,0.070661,0.160351
2011-10-02T00:00:00.000Z,5.01,0.783594,0.0562,0.160205
2011-10-03T00:00:00.000Z,4.97,0.782994,0.05695,0.160055
2011-10-04T00:00:00.000Z,4.97,0.77982,0.060361,0.15982
2011-10-05T00:00:00.000Z,4.93,0.77904,0.061362,0.159598
2011-10-06T00:00:00.000Z,4.7,0.800046,0.04056,0.159394
2011-10-07T00:00:00.000Z,4.29,0.834651,0.006277,0.159073
2011-10-08T00:00:00.000Z,4.09,0.831639,0.010131,0.15823
2011-10-09T00:00:00.000Z,4.2,0.828387,0.013034,0.158579
2011-10-10T00:00:00.000Z,4.11,0.825931,0.015739,0.158329
2011-10-11T00:00:00.000Z,3.97,0.828683,0.014539,0.156777
2011-10-12T00:00:00.000Z,4.18,0.819635,0.022366,0.157999
2011-10-13T00:00:00.000Z,4.1,0.81732,0.024988,0.157692
2011-10-14T00:00:00.000Z,4.03,0.818587,0.023724,0.157689
2011-10-15T00:00:00.000Z,3.88,0.828715,0.015087,0.156199
2011-10-16T00:00:00.000Z,3.65,0.837139,0.00724,0.155622
2011-10-17T00:00:00.000Z,3,0.841955,0.006697,0.151347
2011-10-18T00:00:00.000Z,2.61,0.84293,0.006784,0.150286
2011-10-19T00:00:00.000Z,2.29,0.843981,0.006614,0.149405
2011-10-20T00:00:00.000Z,2.31,0.840977,0.009089,0.149934
2011-10-21T00:00:00.000Z,2.53,0.834143,0.010102,0.155755
2011-10-22T00:00:00.000Z,2.93,0.82783,0.009844,0.162326
2011-10-23T00:00:00.000Z,3.08,0.823686,0.015106,0.161208
2011-10-24T00:00:00.000Z,2.84,0.827369,0.013528,0.159103
2011-10-25T00:00:00.000Z,2.74,0.829287,0.015351,0.155362
2011-10-26T00:00:00.000Z,2.75,0.824969,0.019976,0.155056
2011-10-27T00:00:00.000Z,2.91,0.817311,0.024854,0.157834
2011-10-28T00:00:00.000Z,3.09,0.814086,0.019284,0.166631
2011-10-29T00:00:00.000Z,3.49,0.806225,0.01298,0.180795
2011-10-30T00:00:00.000Z,3.43,0.805125,0.016718,0.178157
2011-10-31T00:00:00.000Z,3.2,0.810637,0.021277,0.168085
2011-11-01T00:00:00.000Z,3.21,0.808206,0.024658,0.167136
2011-11-02T00:00:00.000Z,3.29,0.802452,0.028725,0.168823
2011-11-03T00:00:00.000Z,3.19,0.807323,0.027273,0.165404
2011-11-04T00:00:00.000Z,3.11,0.806434,0.032493,0.161072
2011-11-05T00:00:00.000Z,3,0.809049,0.032539,0.158412
2011-11-06T00:00:00.000Z,2.96,0.814925,0.028791,0.156285
2011-11-07T00:00:00.000Z,2.99,0.807698,0.034615,0.157687
2011-11-08T00:00:00.000Z,3.11,0.799771,0.040497,0.159732
2011-11-09T00:00:00.000Z,3,0.801972,0.041007,0.157021
2011-11-10T00:00:00.000Z,2.89,0.812893,0.033999,0.153108
2011-11-11T00:00:00.000Z,2.97,0.805787,0.037876,0.156336
2011-11-12T00:00:00.000Z,3.06,0.797327,0.044637,0.158035
2011-11-13T00:00:00.000Z,3,0.796279,0.047805,0.155916
2011-11-14T00:00:00.000Z,2.55,0.839798,0.012232,0.14797
2011-11-15T00:00:00.000Z,2.3,0.846113,0.00906,0.144827
2011-11-16T00:00:00.000Z,2.45,0.837182,0.017451,0.145367
2011-11-17T00:00:00.000Z,2.29,0.844722,0.010875,0.144403
2011-11-18T00:00:00.000Z,2.2,0.842495,0.013255,0.144249
2011-11-19T00:00:00.000Z,2.13,0.846923,0.008934,0.144142
2011-11-20T00:00:00.000Z,2.33,0.835412,0.017363,0.147224
2011-11-21T00:00:00.000Z,2.24,0.836046,0.01999,0.143963
2011-11-22T00:00:00.000Z,2.3,0.83375,0.020158,0.146092
2011-11-23T00:00:00.000Z,2.33,0.829971,0.024056,0.145973
2011-11-24T00:00:00.000Z,2.44,0.824929,0.0221,0.152971
2011-11-25T00:00:00.000Z,2.45,0.821975,0.020982,0.157043
2011-11-26T00:00:00.000Z,2.47,0.818744,0.021008,0.160248
2011-11-27T00:00:00.000Z,2.46,0.818706,0.025419,0.155875
2011-11-28T00:00:00.000Z,2.5,0.815065,0.025836,0.159099
2011-11-29T00:00:00.000Z,2.76,0.804478,0.016514,0.179009
2011-11-30T00:00:00.000Z,2.91,0.791483,0.028347,0.18017
2011-12-01T00:00:00.000Z,3.04,0.780232,0.035833,0.183936
2011-12-02T00:00:00.000Z,3.09,0.776108,0.036152,0.18774
2011-12-03T00:00:00.000Z,2.94,0.783455,0.037982,0.178563
2011-12-04T00:00:00.000Z,2.76,0.810565,0.020847,0.168587
2011-12-05T00:00:00.000Z,2.86,0.790039,0.039634,0.170328
2011-12-06T00:00:00.000Z,2.96,0.77558,0.045432,0.178988
2011-12-07T00:00:00.000Z,3.01,0.773547,0.046689,0.179765
2011-12-08T00:00:00.000Z,2.95,0.778048,0.045917,0.176036
2011-12-09T00:00:00.000Z,2.99,0.774154,0.049837,0.176009
2011-12-10T00:00:00.000Z,3.03,0.771169,0.049502,0.179329
2011-12-11T00:00:00.000Z,3.19,0.764548,0.029714,0.205738
2011-12-12T00:00:00.000Z,3.19,0.763442,0.033394,0.203164
2011-12-13T00:00:00.000Z,3.2,0.760715,0.037952,0.201332
2011-12-14T00:00:00.000Z,3.12,0.762167,0.049159,0.188674
2011-12-15T00:00:00.000Z,3.16,0.759721,0.041529,0.19875
2011-12-16T00:00:00.000Z,3.19,0.758282,0.040154,0.201564
2011-12-17T00:00:00.000Z,3.2,0.757559,0.040696,0.201745
2011-12-18T00:00:00.000Z,3.2,0.7565,0.040902,0.202598
2011-12-19T00:00:00.000Z,3.45,0.750026,0.012654,0.23732
2011-12-20T00:00:00.000Z,3.99,0.739067,0.014174,0.246759
2011-12-21T00:00:00.000Z,3.93,0.740463,0.017908,0.241629
2011-12-22T00:00:00.000Z,3.75,0.75116,0.012027,0.236813
2011-12-23T00:00:00.000Z,3.89,0.738839,0.024819,0.236342
2011-12-24T00:00:00.000Z,3.92,0.736723,0.028442,0.234835
2011-12-25T00:00:00.000Z,4.09,0.731082,0.025644,0.243274
2011-12-26T00:00:00.000Z,4.06,0.729633,0.034355,0.236012
2011-12-27T00:00:00.000Z,4.03,0.728597,0.037392,0.234011
2011-12-28T00:00:00.000Z,4.12,0.7267,0.031844,0.241456
2011-12-29T00:00:00.000Z,4.22,0.7252,0.025137,0.249663
2011-12-30T00:00:00.000Z,4.18,0.724676,0.033414,0.24191
2011-12-31T00:00:00.000Z,4.6,0.720853,0.009061,0.270086
2012-01-01T00:00:00.000Z,5.06,0.686973,0.036684,0.276342
2012-01-02T00:00:00.000Z,5.14,0.685196,0.041331,0.273473
2012-01-03T00:00:00.000Z,4.97,0.688191,0.046895,0.264914
2012-01-04T00:00:00.000Z,5.23,0.670826,0.04576,0.283414
2012-01-05T00:00:00.000Z,6.4,0.617811,0.023347,0.358842
2012-01-06T00:00:00.000Z,6.67,0.609637,0.026038,0.364325
2012-01-07T00:00:00.000Z,6.7,0.603279,0.035421,0.361301
2012-01-08T00:00:00.000Z,6.97,0.598024,0.035157,0.366819
2012-01-09T00:00:00.000Z,6.5,0.617521,0.037679,0.3448
2012-01-10T00:00:00.000Z,6.45,0.615333,0.042747,0.34192
2012-01-11T00:00:00.000Z,6.78,0.595877,0.051001,0.353122
2012-01-12T00:00:00.000Z,6.67,0.596414,0.055288,0.348298
2012-01-13T00:00:00.000Z,6.6,0.599889,0.054205,0.345905
2012-01-14T00:00:00.000Z,6.59,0.599687,0.056597,0.343717
2012-01-15T00:00:00.000Z,6.91,0.589673,0.056756,0.353571
2012-01-16T00:00:00.000Z,6.85,0.588891,0.064034,0.347076
2012-01-17T00:00:00.000Z,5.8,0.653623,0.066289,0.280088
2012-01-18T00:00:00.000Z,6.03,0.641452,0.038249,0.320299
2012-01-19T00:00:00.000Z,6.12,0.633692,0.046193,0.320115
2012-01-20T00:00:00.000Z,6.42,0.609371,0.062863,0.327766
2012-01-21T00:00:00.000Z,6.32,0.611598,0.064464,0.323938
2012-01-22T00:00:00.000Z,6.28,0.617043,0.061246,0.321712
2012-01-23T00:00:00.000Z,6.3,0.61075,0.067799,0.321451
2012-01-24T00:00:00.000Z,6.31,0.609294,0.070561,0.320144
2012-01-25T00:00:00.000Z,5.91,0.646632,0.060519,0.292849
2012-01-26T00:00:00.000Z,5.61,0.667566,0.068214,0.264221
2012-01-27T00:00:00.000Z,5.28,0.67621,0.091985,0.231805
2012-01-28T00:00:00.000Z,5.51,0.6667,0.073764,0.259536
2012-01-29T00:00:00.000Z,5.52,0.664403,0.077005,0.258591
2012-01-30T00:00:00.000Z,5.49,0.6623,0.080037,0.257663
2012-01-31T00:00:00.000Z,5.54,0.65762,0.084453,0.257927
2012-02-01T00:00:00.000Z,5.84,0.630875,0.090161,0.278964
2012-02-02T00:00:00.000Z,6.01,0.61564,0.058346,0.326014
2012-02-03T00:00:00.000Z,5.93,0.623535,0.05851,0.317954
2012-02-04T00:00:00.000Z,5.92,0.625252,0.054481,0.320267
2012-02-05T00:00:00.000Z,5.67,0.652123,0.074435,0.273442
2012-02-06T00:00:00.000Z,5.59,0.66332,0.077108,0.259573
2012-02-07T00:00:00.000Z,5.62,0.656021,0.084702,0.259277
2012-02-08T00:00:00.000Z,5.57,0.657599,0.084074,0.258327
2012-02-09T00:00:00.000Z,5.71,0.638494,0.090253,0.271254
2012-02-10T00:00:00.000Z,5.9,0.617409,0.059183,0.323408
2012-02-11T00:00:00.000Z,5.77,0.630443,0.083554,0.286002
2012-02-12T00:00:00.000Z,5.64,0.649891,0.090975,0.259134
2012-02-13T00:00:00.000Z,5.46,0.664163,0.085852,0.249984
2012-02-14T00:00:00.000Z,4.83,0.756364,0.030431,0.213205
2012-02-15T00:00:00.000Z,4.54,0.776324,0.013468,0.210208
2012-02-16T00:00:00.000Z,4.16,0.781191,0.020547,0.198262
2012-02-17T00:00:00.000Z,4.5,0.767959,0.016304,0.215737
2012-02-18T00:00:00.000Z,4.31,0.775837,0.020392,0.20377
2012-02-19T00:00:00.000Z,4.35,0.766568,0.024566,0.208866
2012-02-20T00:00:00.000Z,4.38,0.758709,0.031837,0.209454
2012-02-21T00:00:00.000Z,4.31,0.763261,0.034334,0.202405
2012-02-22T00:00:00.000Z,4.4,0.751657,0.039455,0.208888
2012-02-23T00:00:00.000Z,4.81,0.722371,0.035534,0.242094
2012-02-24T00:00:00.000Z,4.97,0.70501,0.052315,0.242675
2012-02-25T00:00:00.000Z,4.86,0.706965,0.056255,0.23678
2012-02-26T00:00:00.000Z,4.93,0.703157,0.060228,0.236615
2012-02-27T00:00:00.000Z,4.94,0.700725,0.064721,0.234555
2012-02-28T00:00:00.000Z,4.87,0.700549,0.068804,0.230646
2012-02-29T00:00:00.000Z,4.85,0.707969,0.063317,0.228714
2012-03-01T00:00:00.000Z,4.93,0.695298,0.07581,0.228892
2012-03-02T00:00:00.000Z,4.73,0.732175,0.046548,0.221277
2012-03-03T00:00:00.000Z,4.64,0.749399,0.03261,0.217991
2012-03-04T00:00:00.000Z,4.78,0.705706,0.072627,0.221667
2012-03-05T00:00:00.000Z,4.94,0.68837,0.083641,0.227989
2012-03-06T00:00:00.000Z,4.99,0.685374,0.08219,0.232436
2012-03-07T00:00:00.000Z,4.95,0.684456,0.08582,0.229724
2012-03-08T00:00:00.000Z,4.88,0.684168,0.093795,0.222036
2012-03-09T00:00:00.000Z,4.89,0.68281,0.096104,0.221086
2012-03-10T00:00:00.000Z,4.83,0.693257,0.090068,0.216676
2012-03-11T00:00:00.000Z,4.9,0.680093,0.100201,0.219706
2012-03-12T00:00:00.000Z,4.91,0.67878,0.101602,0.219618
2012-03-13T00:00:00.000Z,5.14,0.668877,0.065188,0.265935
2012-03-14T00:00:00.000Z,5.35,0.619405,0.0713,0.309295
2012-03-15T00:00:00.000Z,5.36,0.636019,0.052247,0.311734
2012-03-16T00:00:00.000Z,5.35,0.63572,0.056545,0.307735
2012-03-17T00:00:00.000Z,5.31,0.647805,0.049423,0.302772
2012-03-18T00:00:00.000Z,5.28,0.647525,0.057934,0.29454
2012-03-19T00:00:00.000Z,4.9,0.712236,0.071101,0.216663
2012-03-20T00:00:00.000Z,4.75,0.751938,0.039313,0.208749
2012-03-21T00:00:00.000Z,4.81,0.721573,0.067937,0.21049
2012-03-22T00:00:00.000Z,4.74,0.745046,0.047974,0.20698
2012-03-23T00:00:00.000Z,4.7,0.750273,0.043751,0.205976
2012-03-24T00:00:00.000Z,4.67,0.762212,0.032416,0.205373
2012-03-25T00:00:00.000Z,4.49,0.786674,0.013224,0.200102
2012-03-26T00:00:00.000Z,4.63,0.755573,0.035757,0.20867
2012-03-27T00:00:00.000Z,4.67,0.748909,0.041898,0.209193
2012-03-28T00:00:00.000Z,4.78,0.720358,0.062668,0.216974
2012-03-29T00:00:00.000Z,4.79,0.713022,0.071385,0.215592
2012-03-30T00:00:00.000Z,4.8,0.710144,0.067426,0.22243
2012-03-31T00:00:00.000Z,4.89,0.682951,0.080953,0.236096
2012-04-01T00:00:00.000Z,4.83,0.699473,0.076367,0.22416
2012-04-02T00:00:00.000Z,4.92,0.678784,0.071075,0.250141
2012-04-03T00:00:00.000Z,4.9,0.677589,0.08522,0.237191
2012-04-04T00:00:00.000Z,4.93,0.674323,0.07658,0.249097
2012-04-05T00:00:00.000Z,4.9,0.674316,0.089176,0.236508
2012-04-06T00:00:00.000Z,4.93,0.672033,0.083921,0.244046
2012-04-07T00:00:00.000Z,4.82,0.693926,0.08947,0.216604
2012-04-08T00:00:00.000Z,4.71,0.745471,0.051848,0.202681
2012-04-09T00:00:00.000Z,4.81,0.705256,0.082557,0.212187
2012-04-10T00:00:00.000Z,4.83,0.684169,0.09746,0.21837
2012-04-11T00:00:00.000Z,4.89,0.666646,0.108821,0.224534
2012-04-12T00:00:00.000Z,4.89,0.665165,0.10505,0.229785
2012-04-13T00:00:00.000Z,4.84,0.684078,0.098789,0.217133
2012-04-14T00:00:00.000Z,4.97,0.649547,0.089095,0.261358
2012-04-15T00:00:00.000Z,4.92,0.659902,0.103331,0.236767
2012-04-16T00:00:00.000Z,4.95,0.656918,0.092229,0.250854
2012-04-17T00:00:00.000Z,4.97,0.646153,0.100715,0.253132
2012-04-18T00:00:00.000Z,5.07,0.641569,0.02866,0.329771
2012-04-19T00:00:00.000Z,5.15,0.63862,0.022083,0.339297
2012-04-20T00:00:00.000Z,5.29,0.62521,0.023086,0.351704
2012-04-21T00:00:00.000Z,5.3,0.623747,0.02921,0.347043
2012-04-22T00:00:00.000Z,5.21,0.631138,0.034644,0.334217
2012-04-23T00:00:00.000Z,5.09,0.652064,0.037147,0.31079
2012-04-24T00:00:00.000Z,5.08,0.650499,0.041989,0.307512
2012-04-25T00:00:00.000Z,5.11,0.646131,0.046168,0.307701
2012-04-26T00:00:00.000Z,5.08,0.6447,0.052594,0.302706
2012-04-27T00:00:00.000Z,5.08,0.643347,0.056759,0.299894
2012-04-28T00:00:00.000Z,4.98,0.689654,0.053495,0.256851
2012-04-29T00:00:00.000Z,4.95,0.688601,0.074635,0.236764
2012-04-30T00:00:00.000Z,4.94,0.685613,0.080633,0.233755
2012-05-01T00:00:00.000Z,4.96,0.67985,0.078803,0.241347
2012-05-02T00:00:00.000Z,5.07,0.634754,0.054942,0.310304
2012-05-03T00:00:00.000Z,5.1,0.631208,0.060443,0.308349
2012-05-04T00:00:00.000Z,5.11,0.629422,0.064448,0.30613
2012-05-05T00:00:00.000Z,5.08,0.62923,0.071459,0.299311
2012-05-06T00:00:00.000Z,5.06,0.635095,0.070345,0.29456
2012-05-07T00:00:00.000Z,5.04,0.642763,0.072764,0.284474
2012-05-08T00:00:00.000Z,5.03,0.645073,0.072467,0.282459
2012-05-09T00:00:00.000Z,5.05,0.631815,0.079502,0.288683
2012-05-10T00:00:00.000Z,4.97,0.69891,0.060699,0.240391
2012-05-11T00:00:00.000Z,4.9,0.714352,0.063637,0.222012
2012-05-12T00:00:00.000Z,4.96,0.689466,0.076631,0.233902
2012-05-13T00:00:00.000Z,4.96,0.685244,0.081525,0.233231
2012-05-14T00:00:00.000Z,4.97,0.680726,0.074052,0.245222
2012-05-15T00:00:00.000Z,5,0.663636,0.078896,0.257468
2012-05-16T00:00:00.000Z,5.06,0.625065,0.064903,0.310033
2012-05-17T00:00:00.000Z,5.07,0.623499,0.068662,0.307838
2012-05-18T00:00:00.000Z,5.1,0.61998,0.06533,0.31469
2012-05-19T00:00:00.000Z,5.11,0.619059,0.067816,0.313125
2012-05-20T00:00:00.000Z,5.12,0.61795,0.052133,0.329917
2012-05-21T00:00:00.000Z,5.1,0.617842,0.076308,0.30585
2012-05-22T00:00:00.000Z,5.09,0.619913,0.078229,0.301858
2012-05-23T00:00:00.000Z,5.12,0.615356,0.05264,0.332004
2012-05-24T00:00:00.000Z,5.11,0.615241,0.067929,0.31683
2012-05-25T00:00:00.000Z,5.13,0.613693,0.05622,0.330087
2012-05-26T00:00:00.000Z,5.13,0.612708,0.059289,0.328003
2012-05-27T00:00:00.000Z,5.13,0.6122,0.061822,0.325978
2012-05-28T00:00:00.000Z,5.14,0.611051,0.052702,0.336248
2012-05-29T00:00:00.000Z,5.09,0.632972,0.076724,0.290304
2012-05-30T00:00:00.000Z,5.14,0.609407,0.057496,0.333096
2012-05-31T00:00:00.000Z,5.16,0.607119,0.046773,0.346108
2012-06-01T00:00:00.000Z,5.23,0.603868,0.013177,0.382955
2012-06-02T00:00:00.000Z,5.24,0.600242,0.020893,0.378865
2012-06-03T00:00:00.000Z,5.23,0.60162,0.024651,0.373729
2012-06-04T00:00:00.000Z,5.23,0.602835,0.029378,0.367787
2012-06-05T00:00:00.000Z,5.36,0.587554,0.018922,0.393524
2012-06-06T00:00:00.000Z,5.44,0.566885,0.032194,0.400921
2012-06-07T00:00:00.000Z,5.5,0.565104,0.024778,0.410118
2012-06-08T00:00:00.000Z,5.61,0.544452,0.026871,0.428678
2012-06-09T00:00:00.000Z,5.58,0.545137,0.037247,0.417616
2012-06-10T00:00:00.000Z,5.51,0.575046,0.029698,0.395257
2012-06-11T00:00:00.000Z,5.52,0.562621,0.045418,0.391961
2012-06-12T00:00:00.000Z,5.63,0.541358,0.023733,0.434909
2012-06-13T00:00:00.000Z,5.81,0.533594,0.018443,0.447963
2012-06-14T00:00:00.000Z,5.89,0.529093,0.019986,0.450922
2012-06-15T00:00:00.000Z,6.24,0.513593,0.0165,0.469907
2012-06-16T00:00:00.000Z,6.43,0.50581,0.018762,0.475428
2012-06-17T00:00:00.000Z,6.32,0.514285,0.027084,0.458632
2012-06-18T00:00:00.000Z,6.2,0.52581,0.030261,0.443929
2012-06-19T00:00:00.000Z,6.41,0.502293,0.033594,0.464112
2012-06-20T00:00:00.000Z,6.58,0.49848,0.016488,0.485032
2012-06-21T00:00:00.000Z,6.68,0.495716,0.024427,0.479857
2012-06-22T00:00:00.000Z,6.62,0.495584,0.031147,0.47327
2012-06-23T00:00:00.000Z,6.53,0.503897,0.034959,0.461144
2012-06-24T00:00:00.000Z,6.41,0.516085,0.04069,0.443226
2012-06-25T00:00:00.000Z,6.34,0.520931,0.044048,0.435021
2012-06-26T00:00:00.000Z,6.38,0.514965,0.049108,0.435927
2012-06-27T00:00:00.000Z,6.53,0.49847,0.042837,0.458693
2012-06-28T00:00:00.000Z,6.58,0.49254,0.041091,0.466369
2012-06-29T00:00:00.000Z,6.61,0.49117,0.046466,0.462365
2012-06-30T00:00:00.000Z,6.65,0.489609,0.050062,0.460329
2012-07-01T00:00:00.000Z,6.62,0.489303,0.055622,0.455076
2012-07-02T00:00:00.000Z,6.68,0.487651,0.05192,0.460429
2012-07-03T00:00:00.000Z,6.58,0.488112,0.06519,0.446698
2012-07-04T00:00:00.000Z,6.5,0.505105,0.062954,0.431941
2012-07-05T00:00:00.000Z,6.63,0.488135,0.067616,0.444249
2012-07-06T00:00:00.000Z,6.64,0.487275,0.064834,0.447891
2012-07-07T00:00:00.000Z,6.75,0.484265,0.040835,0.4749
2012-07-08T00:00:00.000Z,6.79,0.482249,0.030653,0.487098
2012-07-09T00:00:00.000Z,6.92,0.475563,0.027865,0.496572
2012-07-10T00:00:00.000Z,7.11,0.470159,0.022955,0.506886
2012-07-11T00:00:00.000Z,7.14,0.469691,0.027775,0.502534
2012-07-12T00:00:00.000Z,7.5,0.457163,0.024786,0.518051
2012-07-13T00:00:00.000Z,7.62,0.445597,0.041844,0.512558
2012-07-14T00:00:00.000Z,7.6,0.444606,0.048435,0.506959
2012-07-15T00:00:00.000Z,7.58,0.453768,0.042613,0.503619
2012-07-16T00:00:00.000Z,8.14,0.430709,0.016848,0.552443
2012-07-17T00:00:00.000Z,8.41,0.425654,0.022778,0.551568
2012-07-18T00:00:00.000Z,8.95,0.396635,0.030926,0.572439
2012-07-19T00:00:00.000Z,9.03,0.39781,0.029605,0.572585
2012-07-20T00:00:00.000Z,8.24,0.441662,0.029498,0.52884
2012-07-21T00:00:00.000Z,8.83,0.396328,0.052346,0.551326
2012-07-22T00:00:00.000Z,8.62,0.414544,0.049675,0.535781
2012-07-23T00:00:00.000Z,8.48,0.426218,0.050944,0.522838
2012-07-24T00:00:00.000Z,8.59,0.412708,0.057578,0.529714
2012-07-25T00:00:00.000Z,8.64,0.411504,0.060836,0.52766
2012-07-26T00:00:00.000Z,8.75,0.396591,0.067295,0.536114
2012-07-27T00:00:00.000Z,8.88,0.392852,0.067149,0.539999
2012-07-28T00:00:00.000Z,8.82,0.390302,0.081065,0.528633
2012-07-29T00:00:00.000Z,8.8,0.390618,0.082595,0.526788
2012-07-30T00:00:00.000Z,8.93,0.390569,0.06548,0.543951
2012-07-31T00:00:00.000Z,9.26,0.387695,0.029648,0.582657
2012-08-01T00:00:00.000Z,9.38,0.386797,0.032108,0.581095
2012-08-02T00:00:00.000Z,10.21,0.351546,0.046426,0.602028
2012-08-03T00:00:00.000Z,10.71,0.314098,0.058355,0.627547
2012-08-04T00:00:00.000Z,10.92,0.313258,0.061016,0.625726
2012-08-05T00:00:00.000Z,10.7,0.313527,0.073554,0.612919
2012-08-06T00:00:00.000Z,10.92,0.311571,0.075439,0.612991
2012-08-07T00:00:00.000Z,10.88,0.31049,0.081854,0.607656
2012-08-08T00:00:00.000Z,11,0.302368,0.091338,0.606294
2012-08-09T00:00:00.000Z,11.4,0.286706,0.05228,0.661014
2012-08-10T00:00:00.000Z,11.31,0.285661,0.099663,0.614676
2012-08-11T00:00:00.000Z,11.5,0.284262,0.062024,0.653714
2012-08-12T00:00:00.000Z,11.61,0.282333,0.070003,0.647665
2012-08-13T00:00:00.000Z,11.77,0.27987,0.064097,0.656033
2012-08-14T00:00:00.000Z,12.12,0.275649,0.03789,0.686461
2012-08-15T00:00:00.000Z,12.71,0.271955,0.024976,0.70307
2012-08-16T00:00:00.000Z,13.17,0.224686,0.07394,0.701375
2012-08-17T00:00:00.000Z,13,0.247171,0.070832,0.681997
2012-08-18T00:00:00.000Z,11.96,0.305422,0.049202,0.645376
2012-08-19T00:00:00.000Z,9.6,0.437179,0.044252,0.518569
2012-08-20T00:00:00.000Z,9.15,0.446776,0.066572,0.486652
2012-08-21T00:00:00.000Z,10,0.398829,0.069285,0.531886
2012-08-22T00:00:00.000Z,9.84,0.402513,0.073792,0.523695
2012-08-23T00:00:00.000Z,9.98,0.391341,0.08656,0.522099
2012-08-24T00:00:00.000Z,10.24,0.383341,0.090226,0.526433
2012-08-25T00:00:00.000Z,10.42,0.365748,0.098553,0.535699
2012-08-26T00:00:00.000Z,10.54,0.335858,0.111037,0.553105
2012-08-27T00:00:00.000Z,11.35,0.296224,0.096558,0.607219
2012-08-28T00:00:00.000Z,10.86,0.309708,0.118675,0.571617
2012-08-29T00:00:00.000Z,10.84,0.308093,0.124618,0.567289
2012-08-30T00:00:00.000Z,10.77,0.322326,0.130082,0.547592
2012-08-31T00:00:00.000Z,10.25,0.39186,0.101444,0.506696
2012-09-01T00:00:00.000Z,10.04,0.396666,0.103549,0.499784
2012-09-02T00:00:00.000Z,10.04,0.394416,0.106803,0.498782
2012-09-03T00:00:00.000Z,10.34,0.368979,0.126117,0.504903
2012-09-04T00:00:00.000Z,10.34,0.369902,0.122778,0.50732
